index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
116,3,68,525.1502,-513.1491,WI,4,2,SOAP,kitchen,R,1.3955,NR,3.0000
117,3,69,537.2095,-525.2075,WO,4,2,WAND,picnic_area,UR,1.5452,NR,3.0000
118,3,70,549.2698,-537.2676,WO,2,1,BATON,aqueduct,NR,999.0000,UR,3.2818
119,3,71,561.3305,-549.3289,WO,4,2,BLANKET,corral,R,1.2794,NR,3.0000
120,3,72,573.3902,-561.3893,WI,4,1,QUILL,car_interior,UR,1.9857,NR,3.0000
121,3,73,585.4500,-573.4480,WI,4,2,FROG,jail_cell,R,2.1313,NR,3.0000
122,3,74,597.5106,-585.5085,WI,4,2,MANURE,classroom,UR,2.1593,NR,3.0000
123,3,75,609.5711,-597.5703,WO,4,2,SCROLL,gazebo,R,1.3144,NR,3.0000
124,3,76,621.6310,-609.6301,WI,2,1,OTTER,pulpit,UR,2.5106,NR,3.0000
125,3,77,633.6903,-621.6881,WO,4,2,BELL,house,R,2.6584,NR,3.0000
126,3,78,645.7513,-633.7494,WI,4,2,QUILL,car_interior,UR,1.2635,NR,3.0000
127,4,55,10.0025,1.9991,WI,2,1,SPONGE,locker_room,UR,1.5058,NR,3.0000
128,4,56,22.0668,-10.0661,WO,4,1,TABLE,dam,UR,1.6611,NR,3.0000
129,4,57,34.1289,-22.1272,WO,2,1,FIDDLE,pond,R,2.2308,NR,3.0000
130,4,58,46.1922,-34.1905,WI,2,1,TROPHY,stage,R,2.2838,NR,3.0000
131,4,59,58.2552,-46.2543,WO,2,1,DAMSEL,baseball_field,UR,2.0510,NR,3.0000
132,4,60,70.3172,-58.3155,WI,2,1,SNAIL,childs_room,UR,2.2453,NR,3.0000
133,4,61,82.3806,-70.3785,WO,2,1,NAPKIN,power_plant,UR,2.0782,NR,3.0000
134,4,62,94.4439,-82.4426,WO,4,1,RING,barn,R,2.3407,NR,3.0000
135,4,63,106.5068,-94.5049,WI,2,1,CHOCOLATE,nursery,R,2.9766,NR,3.0000
136,4,64,118.5702,-106.5685,WO,4,1,PIGEON,lift_bridge,R,2.7228,NR,3.0000
137,4,65,130.6330,-118.6315,WO,2,1,BANANA,chalet,R,2.6140,NR,3.0000
138,4,66,142.6960,-130.6950,WI,2,1,ALLIGATOR,ball_pit,UR,2.1841,NR,3.0000
139,4,67,154.7583,-142.7575,WI,4,1,ZIPPER,restaurant,R,2.1200,NR,3.0000
140,4,68,166.8210,-154.8196,WO,2,1,RASH,observatory,UR,2.6808,NR,3.0000
141,4,69,178.8839,-166.8829,WO,2,1,OATMEAL,palace,NR,999.0000,UR,3.2163
142,4,70,190.9468,-178.9460,WI,4,1,TOBACCO,butchers_shop,R,2.1873,NR,3.0000
143,4,71,203.0097,-191.0077,WI,4,1,RACQUET,catacomb,UR,2.4043,NR,3.0000
144,4,72,215.0731,-203.0710,WO,4,1,SPATULA,promenade_deck,NR,999.0000,R,3.2598
145,4,73,227.1371,-215.1361,WO,4,1,ORNAMENT,carrousel,NR,999.0000,R,3.1438
