index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
369,9,177,395.9507,-383.9487,WI,4,3,SPONGE,office,R,1.6739,NR,3.0000
370,9,178,408.0121,-396.0105,WO,4,4,DUST,crevasse,R,1.8824,NR,3.0000
371,9,179,420.0730,-408.0719,WO,4,4,MUSSEL,aqueduct,R,2.0625,NR,3.0000
372,9,180,432.1340,-420.1324,WI,4,4,THONG,squash_court,R,1.3910,NR,3.0000
373,9,181,444.1947,-432.1938,WO,4,3,ROCK,picnic_area,R,1.6218,NR,3.0000
374,9,182,456.2554,-444.2535,WI,4,4,CANARY,casino,R,1.2902,NR,3.0000
375,9,183,468.3165,-456.3147,WO,4,4,CLAM,cabin,R,1.7359,NR,3.0000
376,9,184,480.3777,-468.3765,WO,4,4,ROCK,picnic_area,R,1.3225,NR,3.0000
377,9,185,492.4384,-480.4370,WI,4,4,SPONGE,office,R,1.1018,NR,3.0000
378,9,186,504.4990,-492.4978,WO,4,4,DOUGHNUT,fire_escape,R,1.2125,NR,3.0000
379,10,163,10.0032,1.9988,WI,2,2,LANTERN,kindergarden_classroom,UR,2.7613,NR,3.0000
380,10,164,22.0698,-10.0675,WO,2,2,CHOCOLATE,watering_hole,R,1.2775,UR,9.5134
381,10,165,34.1336,-22.1317,WO,4,3,RICE,basketball_court,R,1.4284,NR,3.0000
382,10,166,46.1972,-34.1964,WI,4,3,PUMPKIN,ball_pit,R,1.1065,NR,3.0000
383,10,167,58.2599,-46.2588,WI,2,2,MILK,bathroom,R,1.3188,NR,3.0000
384,10,168,70.3223,-58.3212,WO,2,2,WAND,excavation,R,2.0755,NR,3.0000
385,10,169,82.3858,-70.3845,WI,4,3,WHEAT,childs_room,R,1.9599,NR,3.0000
386,10,170,94.4490,-82.4467,WI,4,3,LIGHTNING,laundromat,R,1.1977,NR,3.0000
387,10,171,106.5130,-94.5100,WI,4,3,TRAY,jail_cell,R,1.3628,NR,3.0000
388,10,172,118.5776,-106.5768,WO,4,3,LETTUCE,phone_booth,R,1.6167,NR,3.0000
389,10,173,130.6403,-118.6381,WI,2,2,TOWEL,catacomb,R,1.8706,NR,3.0000
390,10,174,142.7042,-130.7033,WO,4,3,TIGER,forest_needleleaf,R,1.6840,NR,3.0000
391,10,175,154.7669,-142.7656,WI,4,4,PUMPKIN,ball_pit,R,1.2165,NR,3.0000
392,10,176,166.8306,-154.8297,WI,4,3,QUILL,tennis_court,UR,1.5332,NR,3.0000
393,10,177,178.8934,-166.8914,WO,2,2,SHARK,carrousel,R,1.6350,NR,3.0000
394,10,178,190.9573,-178.9552,WO,4,4,LETTUCE,phone_booth,R,1.5678,NR,3.0000
395,10,179,203.0218,-191.0199,WO,2,2,CRADLE,park,R,2.2145,NR,3.0000
