index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
446,11,206,311.6759,-299.6750,WI,2,2,KEG,nursery,UR,2.8092,UR,3.0685
447,11,207,323.7427,-311.7420,WI,4,3,CHOCOLATE,dining_room,R,2.8495,R,3.0684
448,11,208,335.8089,-323.8082,WO,2,2,CAMEL,athletic_field,R,1.9026,NR,3.0000
449,11,209,347.8750,-335.8735,WI,4,4,MEDAL,banquet_hall,UR,2.2245,UR,3.2025
450,11,210,359.9422,-347.9412,WO,2,2,MILK,park,UR,2.1262,NR,3.0000
451,11,211,372.0086,-360.0069,WO,4,4,ICICLE,islet,R,2.2981,NR,3.0000
452,11,212,384.0762,-372.0749,WO,4,4,TORNADO,gazebo,UR,2.2883,NR,3.0000
453,11,213,396.1428,-384.1408,WI,4,4,MUSSEL,kindergarden_classroom,UR,2.9567,UR,3.1439
454,11,214,408.2101,-396.2093,WI,4,4,MOON,reception,UR,1.0416,NR,3.0000
455,11,215,420.2763,-408.2749,WI,4,4,RASH,butchers_shop,UR,1.7436,NR,3.0000
456,11,216,432.3432,-420.3418,WO,4,3,UMBRELLA,pond,UR,1.4574,NR,3.0000
457,11,217,444.4104,-432.4086,WO,2,2,DOVE,motel,UR,1.2955,NR,3.0000
458,11,218,456.4777,-444.4768,WO,4,4,UMBRELLA,pond,UR,0.8757,NR,3.0000
459,11,219,468.5440,-456.5421,WI,4,4,CHOCOLATE,dining_room,R,2.9186,R,3.2883
460,11,220,480.6120,-468.6106,WO,2,2,PASTE,ice_shelf,UR,1.7650,NR,3.0000
461,11,221,492.6789,-480.6780,WO,4,4,SPONGE,inn,UR,0.9233,NR,3.0000
462,11,222,504.7457,-492.7447,WI,2,2,LANTERN,restaurant_kitchen,R,1.1444,NR,3.0000
463,12,199,10.0036,1.9975,WI,4,3,OMELET,movie_theater,UR,1.0849,NR,3.0000
464,12,200,22.0748,-10.0741,WI,2,2,MAGICIAN,assembly_line,UR,1.4373,NR,3.0000
465,12,201,34.1435,-22.1419,WO,4,3,RUDDER,moat,UR,2.5808,NR,3.0000
466,12,202,46.2126,-34.2112,WI,4,3,CHERRY,volleyball_court,UR,2.4025,NR,3.0000
467,12,203,58.2815,-46.2805,WO,2,2,RABBIT,canyon,UR,2.7051,R,3.0374
